-5.564287017880059,0.09750498905289605,0.0,30.961290017348563,0.0009270016638329181,-0.5425457447655668
4.806163863049358,-2.16819816566307,0.0,23.099211078481527,-10.192880156434072,-10.420715671739753
0.7338468252220174,-4.707106514768969,0.0,0.5385311628884342,-104.2946611786222,-3.454295171845083
5.33181019942449,2.816421163843687,0.0,28.42820000268702,22.34049530047089,15.016623087256765
4.498042190573011,0.5511847873603966,0.0,20.232383548174848,0.16745251233246833,2.4792524283490773
-2.904468674663865,-4.4115345032936615,0.0,8.435938282103667,-85.85568167681541,12.813163772015253
-4.821916531321753,0.5182589790426047,0.0,23.250879035034004,0.13920040712225787,-2.499001538551469
-5.367410807954541,-1.4402243045887801,0.0,28.80909878134722,-2.9873795713473785,7.7302754983286315
5.608850470736744,-0.6200707091865977,0.0,31.459203603083797,-0.23840955113394566,-3.477883889111315
-3.831955702202421,-0.5438628670525774,0.0,14.683884503641648,-0.16086746696012244,2.084058414618281
-3.6371808488975557,-0.9138843292991841,0.0,13.229084527587144,-0.7632620881632834,3.3239625806345794
4.570372402063753,-1.5799404639341559,0.0,20.888303893546,-3.9438661392966035,-7.220916293268468
2.703506074772843,3.882274472757667,0.0,7.308945096333665,58.51385469616986,10.495752621035889
-0.995271766960542,5.189314850783553,0.0,0.9905658901087594,139.7430005652675,-5.164778560853929
-3.8997853793024913,-3.8970019231671023,0.0,15.208326004621476,-59.18230289220371,15.197471123080756
-1.37186696531955,3.889247666139669,0.0,1.8820189705350716,58.82972243124321,-5.33553039312317
2.2598105644999102,-3.781276558579417,0.0,5.106743787425403,-54.0648904205832,-8.54496871437363
-1.3177876045335137,4.793017704227439,0.0,1.7365641706621764,110.1100854111378,-6.316179318940598
4.240025948323046,-5.606085530811254,0.0,17.977820042452745,-176.18914913000467,-23.769948119158094
-2.8281405682510035,-2.658447280191088,0.0,7.998379073787109,-18.788155962708334,7.518462601664958
3.5117776425249696,-3.659567446683296,0.0,12.332582210538233,-49.01051512067539,-12.851587140574589
3.0991855679373814,-4.414187717383393,0.0,9.60495118451135,-86.01068252697596,-13.680386867881063
4.266598713183811,3.6452522099871993,0.0,18.20386457934175,48.437614425175596,15.552828388361828
1.0895814722035113,-4.919410327590142,0.0,1.1871877845691712,-119.05267159338099,-5.360098347108824
4.839076992087233,0.6036557836395364,0.0,23.416666135348024,0.2199723517465828,2.9211368137504694
-4.452005535030672,-2.7036414294369613,0.0,19.82035328394374,-19.76274551613932,12.03662660859159
-0.5572743210012757,-5.0345878075018415,0.0,0.3105546688474329,-127.61207168701719,2.80564650194689
-0.5551062523043307,-4.994950487553934,0.0,0.3081429513473593,-124.62166890143389,2.7727282455917543
5.443878528181677,-1.1300315648407449,0.0,29.6358134295975,-1.4430179188130625,-6.151754572004071
-3.639381178263514,-2.2756322085824148,0.0,13.245095360698723,-11.784365826754263,8.28189302856507
-4.753144525018633,-0.7734795382466013,0.0,22.592382875714605,-0.462750064407254,3.6764600324307732
-4.752887853953101,3.378117230026327,0.0,22.58994295225492,38.54997938596715,-16.055812351821825
-5.02712809095031,0.14628138895957477,0.0,25.272016842821706,0.0031301649641961916,-0.7353752796219069
3.973951001449025,-2.762932734607702,0.0,15.792286561917708,-21.091668438386414,-10.97975930763057
-4.037065054453395,1.5704963268360164,0.0,16.297894253888792,3.8735643484395013,-6.340195839217099
-4.790475811799578,-0.2503932350656729,0.0,22.94865850343682,-0.015698847610983765,1.1995027360203518
-0.3195394057859787,5.156792181920383,0.0,0.10210543185005637,137.13202501450826,-1.6477983095726199
2.3882474185141476,4.606576214566596,0.0,5.70372573203949,97.75405518813918,11.001643752627347
-1.4808060800131746,5.329030037427347,0.0,2.1927866466039845,151.3367853337267,-7.89126007999525
3.6951620536212824,-3.8971740701048243,0.0,13.654222602522653,-59.19014623110893,-14.400689740208154
5.828938948363357,-1.8091839536044836,0.0,33.97652926374732,-5.921724266676753,-10.545622811919179
-0.9408424532638598,4.464986844694494,0.0,0.8851845218635583,89.0144578259266,-4.200849176753228
-5.920421655104518,2.800497160074783,0.0,35.051392574230526,21.96369528129416,-16.58012403156545
4.228279833792737,-3.9932513685563262,0.0,17.878350352858334,-63.67661191166016,-16.88458423293196
-5.578014345960692,-0.5379210332582984,0.0,31.114244043743284,-0.1556523127152469,3.000531240508787
-2.791474550208683,-2.5916806928159595,0.0,7.792330164462769,-17.407823719322927,7.234610696262958
-5.339198971913165,-2.564532625450566,0.0,28.507045661678596,-16.866488918825773,13.69254995724343
-0.5292898135874337,-3.1761096458698437,0.0,0.2801477067674203,-32.03955387632184,1.6810824823956996
-2.5335359609623422,-4.283504137749754,0.0,6.418804465489379,-78.59548029601328,10.852411771919991
-1.8170276889845003,1.135371715519968,0.0,3.301589622536354,1.46357240520561,-2.063001844389615
0.5532208899649743,-4.819062216677919,0.0,0.30605335309363824,-111.91481984408664,-2.66600588830714
-4.356757520005945,-2.9522822422215356,0.0,18.98133608812835,-25.73200474705768,12.862377859978688
-1.2774494839969244,-4.793281268762642,0.0,1.6318771841640083,-110.12825102901314,6.12317468343296
4.512171236522393,-0.3309129568188806,0.0,20.359689267700023,-0.036236088908920425,-1.4931359255507297
4.72566604172379,0.14208835167597494,0.0,22.331919537901396,0.002868635895636695,0.6714620984396624
-1.475113728833575,2.694449343497602,0.0,2.1759605129932935,19.56185653055763,-3.974619218239926
-4.731616633344038,1.9114919903153926,0.0,22.38819596493797,6.984212548111104,-9.044447295880213
-4.435105399595428,0.47555113208618843,0.0,19.67015990552052,0.10754535553711468,-2.109119393699173
4.304083237189255,3.4981900355714117,0.0,18.52513251265354,42.80851819901793,15.056501092605398
-6.196745782790802,0.49278870060065316,0.0,38.39965829653559,0.11966915470098856,-3.053686302254057
1.3518403801327572,-5.990612528053043,0.0,1.8274724133574776,-214.9877384457931,-8.098351917151282
-3.2334804406982727,-2.3883803016165723,0.0,10.455395760378297,-13.624182168284772,7.722780990226227
-4.331685729929125,0.09252439113795217,0.0,18.76350126287162,0.0007920793801292328,-0.4007865847626483
-3.9605328910479924,-3.058382396786036,0.0,15.68582078107297,-28.607200248161142,12.112824075873288
-2.4852533185926555,5.0738512739327035,0.0,6.1764840575758075,130.6210584905104,-12.609805716586825
-4.547697505989201,0.6806281053798837,0.0,20.6815526059804,0.31530411284416376,-3.0952907373422525
-0.7737035574770188,4.743706505275628,0.0,0.5986171948525946,106.74644824165165,-3.6702225987586297
3.8922543410513266,3.194570106103604,0.0,15.149643855432897,32.60147654338726,12.434079363274549
-2.429379771298947,3.999714574476968,0.0,5.901886073196524,63.986300552483975,-9.716825678203922
2.315042205629811,-4.32892592316143,0.0,5.3594204138473405,-81.1223387068422,-10.021646217163703
-3.21007079192506,3.667031659290398,0.0,10.304554489170384,49.311019130917856,-11.771431222552595
-4.76473127652937,-0.9217812071108434,0.0,22.7026641375372,-0.7832196033956972,4.392039747638033
4.72549213724715,-1.1138571763916307,0.0,22.330275939184634,-1.381937881589076,-5.263523329054962
-5.202395337359349,-0.4574959617461655,0.0,27.06491724617829,-0.09575507370208204,2.3800748582489826
3.6884145229826895,2.4533380272464558,0.0,13.60440169334962,14.766316459664624,9.04892760948153
2.9891289364982705,-1.0447952741997544,0.0,8.934891799011282,-1.1404955593115478,-3.1230277868271306
-4.583902970284719,-0.4088160725157241,0.0,21.012166440985073,-0.06832566778186139,1.873973209104961
0.17918264436570075,5.6289079995231175,0.0,0.03210642004188519,178.3497280496853,1.0086026202457987
2.224625709349222,4.3394031246726,0.0,4.948959546697529,81.71278112354427,9.653547754377014
4.000824362437294,0.5386626232791247,0.0,16.00659557907178,0.15629695794649728,2.1550945463495044
0.7244474502066505,5.098921515301169,0.0,0.5248241081109173,132.56686363357323,3.693900690563762
-3.5612586308978305,-4.368779791568818,0.0,12.68256303614429,-83.38356592260683,15.558354739216476
-2.0779794454806013,3.082640037668418,0.0,4.317998575839868,29.29330977935533,-6.405662636090519
3.8026703634620524,-0.27006374014130097,0.0,14.460301893152618,-0.01969694326003403,-1.0269633808810423
-3.629960581418844,2.0617818184684173,0.0,13.17661382265463,8.764519600954978,-7.484186728526417
1.4917198334909931,-3.853396644935699,0.0,2.2252280616303963,-57.217798602489225,-5.748188201558233
6.2499021597020095,1.156670521559734,0.0,39.06127700584784,1.5474941018085058,7.229077590759831
-3.455990158748397,2.327406552696655,0.0,11.94386797736577,12.607145298883882,-8.043494141526171
0.06323559232962396,-5.652457805050883,0.0,0.003998740137278397,-180.59760525171362,-0.3574365174205987
3.7795245898999332,4.080199784876859,0.0,14.284806125658259,67.92728958547774,15.421215418646506
-4.86425054343971,2.6350984651408442,0.0,23.660933349353517,18.29744894852558,-12.817779141078498
-2.1002275857606945,4.79753967417788,0.0,4.410955911990195,110.4220294304076,-10.075925167489759
0.7836259830214817,4.346260838226148,0.0,0.6140696812663835,82.10079453809097,3.4058429218227344
3.411874080261045,-3.0823666487365315,0.0,11.640884739557151,-29.28551669646084,-10.516646874685273
1.538441234875698,3.8215854800345714,0.0,2.3668014331658624,55.812404688094865,5.879284685087423
4.298893026180984,-0.009188984369499595,0.0,18.4804812505475,-7.758942588642381e-07,-0.039502460823727874
4.08895527079112,0.8431023063761046,0.0,16.71955520653048,0.5992952452427056,3.4474076194727226
-2.0044707185423474,-4.557695069623809,0.0,4.017902861493674,-94.67510526473473,9.13576631110575
3.3464938484476665,3.0376243025974765,0.0,11.199021077698074,28.02864972396214,10.165391042537589
-5.075864120447242,-1.5869994656987736,0.0,25.76439656924365,-3.996964965977843,8.055393647109348
-5.111378997960597,-2.8906601436288812,0.0,26.126195260792677,-24.154113535391946,14.775259548386426
0.18702998570743315,6.84572478069754,0.0,0.034980215553722646,320.8176885913274,1.2803558078908819
2.516777363865253,4.201364703817565,0.0,6.334168299264531,74.1602435950152,10.57389958391049
-2.7684692158528486,-2.629253134339387,0.0,7.664421799124886,-18.175953415427315,7.279006363103207
5.247817846183022,-2.9843473262256226,0.0,27.53959214671701,-26.57957902885633,-15.661311157775406
-2.3718700398569523,4.265410598444779,0.0,5.6257674859710205,77.60371841647768,-10.116999606139485
4.756269461198109,2.933139066285564,0.0,22.622099187525748,25.23468935574585,13.950799766421163
-0.5331074531186059,-4.053039320431055,0.0,0.28420355657060653,-66.57979462343127,2.1607054695045647
1.9129102469829613,4.189536719089637,0.0,3.659225613012414,73.53566147981837,8.014207720057943
-3.5995714119624065,3.6431598947619643,0.0,12.956914349817033,48.35425509195489,-13.113814206393137
2.5566233692555502,-3.4667004519671227,0.0,6.536323052223602,-41.66284771419982,-8.863047389707924
0.6251082466784289,-5.9141052664860965,0.0,0.39076032006537953,-206.85553735171112,-3.696955973804786
-4.57742879253537,-4.22058998453965,0.0,20.952854350731815,-75.18297244894812,19.319450116718208
-3.7272100300891373,-3.6961582520777,0.0,13.892094608397068,-50.495383181331476,13.776358109940738
3.974522123650922,2.281027397022303,0.0,15.796826111390633,11.86838168305203,9.065993854119018
-0.2647929739859996,-4.453820738863977,0.0,0.07011531907235026,-88.34830048374398,1.1793404390443145
-4.674858287125059,0.871538045453464,0.0,21.854300004701845,0.6620016176233183,-4.074316854332903
-2.191802115408433,4.171806547341268,0.0,4.803996513108882,72.60599544688596,-9.143774415537344
-4.360497792586564,0.9622678816943453,0.0,19.013940999152297,0.8910210636405462,-4.195966974005142
5.36054820345801,1.2096417035638036,0.0,28.735477041596898,1.7699877205233983,6.484342660866834
3.2755390641180946,2.8874408968198337,0.0,10.729156160563644,24.073504106135992,9.45792545286555
-4.78255629461815,-1.2467893342997751,0.0,22.87284471119169,-1.938113627836847,5.962840178818162
-4.194597731606258,4.483638478221846,0.0,17.594650129996367,90.13464711383878,-18.80705979009189
-1.5491583062293648,-4.056576822252799,0.0,2.3998914577594346,-66.75427980876233,6.284279679050445
0.2746084564290687,4.993648933694391,0.0,0.07540980434235574,124.52427481155068,1.3712982256304815
-3.713522267132746,2.6864095010341056,0.0,13.790247628490729,19.38726936089149,-9.97604150072712
-2.722735396788602,-4.487125561752096,0.0,7.413288040925586,-90.34511338314945,12.217255596817372
-2.5523160235561884,-3.8140908378835032,0.0,6.514317084101673,-55.484681384393106,9.734765160828914
1.7449553770181632,3.139630720355294,0.0,3.0448692677846,30.94822243577625,5.478515507335379
4.299274664506811,-1.2801851170563319,0.0,18.48376264087015,-2.0980620189519925,-5.503867439638974
-0.2565006726384552,4.367203257024276,0.0,0.06579259506397997,83.29332815874656,-1.1201905729755792
-3.4744275474625823,-4.472995430966714,0.0,12.071646782566855,-89.4942975693408,15.541098545025017
-4.588282335789607,-1.5110092902663688,0.0,21.052334792918934,-3.4498594637979663,6.932937235743171
4.207943797958231,-2.69112550617596,0.0,17.706791006775145,-19.489552049932048,-11.324104883240336
3.232594894870379,-3.8242114875732156,0.0,10.449669754342036,-55.92753847023982,-12.362126531633834
-4.323110468113425,-2.4022992407591595,0.0,18.68928411951188,-13.863768955331324,10.385404995266855
-1.2989291747852345,-3.838357833022238,0.0,1.6872170011082503,-56.55049084953634,4.985754972578016
0.9096181831023596,3.776571479454926,0.0,0.8274052390304378,53.86332103973036,3.4352380874979804
1.603608784729031,3.590002388427214,0.0,2.57156113446012,46.26837134692777,5.756959367280084
3.7683942021302608,-1.9553148899997168,0.0,14.200794862648964,-7.475670008932976,-7.368397294813901
-2.3441952233228944,-2.9940646732576384,0.0,5.495251245049875,-26.84006302179778,7.018672105370379
3.356558942876893,-3.8617155183073786,0.0,11.266487937006847,-57.5891716947421,-12.962075757821108
-6.186888726216726,3.132300844761706,0.0,38.27759211058762,30.731970159913615,-19.379196783575324
-4.175239125120146,2.1093825560127826,0.0,17.43262175193404,9.385686645868835,-8.807176577710507
2.896593462083419,0.12456595460343928,0.0,8.390253684584406,0.0019328496885414107,0.3608169297025022
-5.011231781218358,0.17863561560691354,0.0,25.11244396509292,0.005700384531306295,-0.8951844741868713
-2.174918887731531,3.394680837624115,0.0,4.73027216821136,39.11981989188814,-7.3831554715689816
-2.5039553973172386,-4.9627733555758855,0.0,6.269792631754131,-122.2287374244755,12.426563129356422
4.277199292763785,2.658549691094369,0.0,18.294433790019024,18.790327364970835,11.371146858526215
-2.379427472230912,3.1640451745251905,0.0,5.661675095607187,31.67583167579137,-7.528616011644888
-0.7192104175925028,5.49733293662938,0.0,0.5172636247735822,166.13308134839073,-3.9537391169982365
3.4159209200723764,3.434952400818185,0.0,11.66851573218811,40.52865299797959,11.733525765407672
4.845209306224505,-0.676257149012777,0.0,23.47605322112455,-0.30926844290153926,-3.276607431797559
0.144271800163126,4.603478918671386,0.0,0.020814352322308962,97.55700881904119,0.6641521906097215
3.61244853060896,6.035635429037329,0.0,13.049784386298834,219.87152949733385,21.80342233691728
0.8998203987295874,4.858966991098757,0.0,0.8096767499698737,114.71807378619205,4.372197615344388
0.8037627856257091,4.997347873673607,0.0,0.6460346155567996,124.80119601347681,4.016682247684613
4.042923879727871,3.023169039315787,0.0,16.34523349727386,27.630407738213442,12.222442301503762
-0.2097464957729541,4.297064634596237,0.0,0.04399359248903385,79.34428640693474,-0.9012942492164501
-1.4243841080149928,4.742273180479902,0.0,2.0288700871656666,106.64971622070686,-6.754818554141289
-4.22053539627041,-2.5595185880834546,0.0,17.81291903117143,-16.7677528363767,10.802538798418283
-2.2238759016170047,-5.925171028040566,0.0,4.945624025792846,-208.01884078370404,13.176845062218668
3.995432740779532,1.5228821682822564,0.0,15.963482786093044,3.531822788176515,6.084573275504252
0.5128204123893992,-6.005911636063943,0.0,0.2629847753632335,-216.63908595543955,-3.0799540819806026
-4.5670283368717985,0.26206626137591316,0.0,20.857747829789986,0.017998376788943445,-1.1968640418418468
1.8901009446322203,-3.748576242268884,0.0,3.5724815808996118,-52.674333022550826,-7.085187496538317
-4.5167702109003445,3.00267020495443,0.0,20.40121313807674,27.072159722758645,-13.562371334896202
-1.3524137822422342,4.858220636019462,0.0,1.8290230383987451,114.66521856020759,-6.570324545326353
4.2677898856966925,2.9377895311529403,0.0,18.214030508454986,25.35490785966159,12.537868447360147
-4.38999547572728,-3.0833730263779313,0.0,19.272060276905986,-29.314210796986963,13.535993635778649
1.19637240909209,4.573536891069905,0.0,1.4313069412368111,95.66576739975727,5.471653348440849
-4.504097445201797,-2.9180828221541653,0.0,20.286893795873354,-24.848080315400118,13.143329384151825
-1.3231117233808165,5.314204274891003,0.0,1.7506246325477544,150.07720511759996,-7.031285976548738
2.8201769704952304,4.83927889755806,0.0,7.953398144911656,113.3292347777697,13.647622900696788
3.742010415658536,-2.845785438428691,0.0,14.00264195089697,-23.04657846567484,-10.648958751329555
-2.2069318393098762,-4.196342373727625,0.0,4.870548143359674,-73.89460693443071,9.26104159322468
0.1866840444763343,-3.921433854122693,0.0,0.03485093246204196,-60.30241170874747,-0.7320691320340439
-2.354205480137991,3.2917734296736887,0.0,5.542283442711748,35.66890738764166,-7.749511047510428
-5.3288300025275985,-0.06433179927480509,0.0,28.396429195838287,-0.000266242323442521,0.3428132220921646
-5.056338475395873,0.7818351876268886,0.0,25.566558777768662,0.4779094715552351,-3.9532233406161885
1.758556064496644,-4.290404253926078,0.0,3.092519431977925,-78.97591089234018,-7.544916419883904
-4.741013799345615,-0.5484413084429872,0.0,22.477211845585543,-0.16496449233209992,2.600167811459367
3.0913350647507967,3.8736806387673863,0.0,9.556352482557813,58.12613400797895,11.974844788267886
-0.2710383158869246,6.116731379171135,0.0,0.07346176867882033,228.85385142523631,-1.6578685717432502
-4.889986505467874,2.7871482792670546,0.0,23.911968023657913,21.65111280618119,-13.629117474353903
2.9333717218722093,4.265500158008344,0.0,8.60466965867953,77.60860678601912,12.512297543143116
2.7472430935656793,-3.363699364449806,0.0,7.547344615144324,-38.0584870331016,-9.240899847815994
2.3274174497620694,4.2180122314879105,0.0,5.416871985456975,75.0453010843253,9.817075270874808
-5.818793386691208,-2.0919163030427974,0.0,33.858356477001344,-9.154463841803608,12.172428749656952
3.976774432023652,-4.893078311173798,0.0,15.814734883197042,-117.15113469594233,-19.45866872176543
-5.629730494806486,-1.464634686309481,0.0,31.69386544415408,-3.1418680753556814,8.245498557267817
3.687596840567729,4.626890641975649,0.0,13.598370458565096,99.05301626885249,17.062107313001793
0.2817892954887037,-5.346084663032219,0.0,0.07940520705201996,-152.79442078720777,-1.5064694308188127
0.9571880776577095,3.7884604096284917,0.0,0.9162090160100613,54.373621456933385,3.626269136774635
1.2285786317356187,5.2822403082597695,0.0,1.509405454357365,147.38540014127216,6.48964757042052
3.7633843310692727,1.7964599977236049,0.0,14.163061623337716,5.797658804238521,6.760769406825756
3.86531795189735,-1.5002565418957368,0.0,14.940682869259923,-3.3767319539749563,-5.79896854384103
-0.089563366673689,-5.423227174223082,0.0,0.008021596649925666,-159.5046656584161,0.4857224839596561
2.0622860803460075,5.137528937354253,0.0,4.253023877188899,135.60098468172686,10.595054414880492
5.703146237049575,-1.7314687750080209,0.0,32.525877001172724,-5.190915889720231,-9.874819628755832
-5.248863340296232,0.585913377443484,0.0,27.55056636510572,0.2011408316721935,-3.0753792474522528
-3.4615897439031023,-4.592969358779731,0.0,11.982603555095144,-96.8903766806537,15.898975626413126
4.1310432844954565,-1.6422162469852266,0.0,17.06551861837501,-4.428850630373491,-6.784066398797653
3.477529817358294,1.369509735599745,0.0,12.09321363061601,2.568593455999883,4.762510940710587
1.5164901571962803,-5.100687894359144,0.0,2.299742396873199,-132.70468363710884,-7.7351429867258625
4.350424119100992,-1.6515115658921184,0.0,18.92619001605564,-4.50448202779321,-7.184775749231319
-1.3388103564491818,3.21623744890359,0.0,1.7924131705355852,33.26934979696897,-4.305932005391822
4.054311586822949,-0.3490531279396139,0.0,16.437442443046816,-0.04252796506390783,-1.4151701410223698
5.555309705772619,2.506362008307114,0.0,30.861465927051466,15.744591476884372,13.923617190928264
4.306040566871329,3.0281009593668298,0.0,18.541985363541556,27.765855068474085,13.039125571615559
4.195777238379951,2.4942476822936315,0.0,17.604546634107287,15.517392021358697,10.465307652249566
3.5146924944682185,-3.975897470282606,0.0,12.353063330671228,-62.8500357549011,-13.974056997577453
1.7213265080581248,5.2982809120281225,0.0,2.9629649473435777,148.73217944021846,9.120071381012385
-4.216412338628493,-0.6248040941049247,0.0,17.7781330093386,-0.24391111973253937,2.6344316916096027
4.285126719101837,-1.5115151547736942,0.0,18.36231099876047,-3.453325516170599,-6.477033976048105
3.065182343545479,2.455106457461261,0.0,9.395342799182954,14.79827132381153,7.5253489649347465
2.5675151642307084,-4.071900763932261,0.0,6.592134118554641,-67.51364501380385,-10.454666958638686
-0.8549090906040604,-3.771656758468439,0.0,0.7308695531974615,-53.6533060760937,3.2244236494529113
4.847794099290978,-2.111911845738069,0.0,23.50110762912042,-9.419489329345081,-10.238113783991729
4.461664857346008,3.773202765732374,0.0,19.906453299276375,53.71931081476729,16.834766179508897
-1.7421564710057158,4.528922679171153,0.0,3.0351091694670895,92.89336999258765,-7.890091952202567
1.2569972660911233,-4.1538431532093165,0.0,1.5800421269605582,-71.67212505954612,-5.2213694873554415
-3.9998628833496763,-2.6877690206694806,0.0,15.998903085598386,-19.416718386854104,10.750707544792965
2.50100049225129,4.67927792943753,0.0,6.255003462241194,102.45579408501922,11.70287640490386
-2.4777066828978054,-3.992937508034678,0.0,6.139030406476446,-63.661598578909086,9.89332794805083
4.5413551939651144,0.6190482544405864,0.0,20.623906997753924,0.2372321309832488,2.8113180056187947
2.874269877704378,3.8355923273320376,0.0,8.26142732987874,56.42834638579404,11.024527489604507
0.6660584559121429,-5.470893634805585,0.0,0.44363386669206795,-163.7475511784267,-3.6439349668581786
-3.9029357474259174,2.4830534530348722,0.0,15.232907448535105,15.30940126850738,-9.691198084619165
-2.79386730190859,-3.3580073820650855,0.0,7.805694500673983,-37.86560843667867,9.381827024319307
1.6820943586566324,-3.234618207964722,0.0,2.8294414314244674,-33.84301767093803,-5.4409330400254845
-6.051641460134296,-2.0401265754990394,0.0,36.622364362016356,-8.491244367843139,12.346114568211789
5.342356243326698,-1.898881324259396,0.0,28.54077023061175,-6.846891873511161,-10.144500497993652
-4.713809031397037,-4.692893825659283,0.0,22.219995584480277,-103.35278548535915,22.12140529878012
3.713372413538457,-4.288496539109437,0.0,13.789134681628425,-78.87060855415271,-15.924784743884132
-1.2639688874148947,-5.28439506163856,0.0,1.5976173483528466,-147.565839918469,6.679310946720054
-3.0515016678537266,3.569189226435292,0.0,9.311662428914074,45.468300355711406,-10.891386877352845
5.370374999697743,-1.070372750697331,0.0,28.840927637378535,-1.2263237328792085,-5.748303060702652
-4.648342887431746,0.37533501583038553,0.0,21.607091599137306,0.05287583610610204,-1.7446858512392545
-3.5840081055088975,-4.19451421255186,0.0,12.845114100353477,-73.79807114584138,15.033172936458138
1.0590569851532423,5.194088588428956,0.0,1.121601697801875,140.1290112254574,5.50083580108043
-4.1557767454513,2.4651078483197173,0.0,17.2704803580338,14.979860642983846,-10.244437871076572
-3.551920740180425,-5.733844354393271,0.0,12.616140944523858,-188.51143501894586,20.366160683335895
-0.6724072150039341,4.367197673320178,0.0,0.45213146278934685,83.29300867416407,-2.936535224888882
-3.2019896454154457,-4.655066993054569,0.0,10.252737689347732,-100.87366646019903,14.905476310475944
-0.7685584157757345,4.613727112894265,0.0,0.5906820384597067,98.21000009724975,-3.54591880070757
-3.467324559063269,-2.317754931398116,0.0,12.022339597883294,-12.450951497673632,8.036408595526689
-1.7379703127671877,-4.243370121832796,0.0,3.020540808060076,-76.40692861527398,7.374851297828684
-4.06782302163765,-2.06304990846322,0.0,16.547184135365256,-8.780701289032931,8.392121912434133
-0.96228248894809,-5.395260072990662,0.0,0.925987588536131,-157.04971504264208,5.191764291559708
5.496561675466104,1.2393137826680096,0.0,30.212190252202745,1.9034603680943825,6.811964641689911
-5.5068641056463274,0.03812757559394267,0.0,30.325552278055927,5.542651495998769e-05,-0.20996337747359983
3.0156195480901884,-3.196269107367669,0.0,9.093961258823672,-32.653520554176815,-9.63873160113472
-3.8388509405191553,-2.5995988725037265,0.0,14.736776543524803,-17.56786638935652,9.979472576683467
3.153586048093531,-1.5990790131478267,0.0,9.945104962730175,-4.088930891634666,-5.042833265662159
3.9034275444417337,4.139977392263504,0.0,15.236746594706423,70.95678154366665,16.160101786327424
4.366388210412082,3.5159054927368936,0.0,19.065346004025624,43.46218722126877,15.351808292409455
-4.473003438659815,1.4626517771087513,0.0,20.007759762262534,3.129124402719767,-6.542446428569335
4.028641750178521,3.032881537505227,0.0,16.22995435128146,27.897567823590173,12.218393185339183
-2.662555842609028,-2.333571309203401,0.0,7.0892036150114714,-12.707591039355892,6.213263923464314
